,country,date,count,adjusted_count,RATE_7_day_avg,source,population,F0,F1,RATE,std_error,ci_above,ci_below,jhu_past_100,category,num_sites,country_source
1153,Spain + Singapore,2020-04-09,19.0,1591.4031740189164,2.811111024142831,4CE,52780350,83.75806179046928,0.1586917513629017,3.015143275895132,0.6917213073643714,4.166884786576999,1.4553372617086633,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1154,Spain + Singapore,2020-04-10,17.0,1423.887050437978,2.6070787723905293,4CE,52780350,83.75806179046928,0.1586917513629017,2.697759773169329,0.6543028527834991,3.8895123638461877,1.3246451809348712,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1155,Spain + Singapore,2020-04-11,18.0,1507.645112228447,2.3123655198594264,4CE,52780350,83.75806179046928,0.1586917513629017,2.856451524532231,0.673272081042464,3.631978798702656,0.9927522410161969,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1156,Spain + Singapore,2020-04-12,15.0,1256.3709268570392,2.1763440186912253,4CE,52780350,83.75806179046928,0.1586917513629017,2.3803762704435254,0.6146105102090065,3.380980618700878,0.9717074186815726,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1157,Spain + Singapore,2020-04-13,10.0,837.5806179046929,1.9269712665495222,4CE,52780350,83.75806179046928,0.1586917513629017,1.586917513629017,0.501827380187899,2.9105529317178043,0.9433896013812403,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1158,Spain + Singapore,2020-04-14,8.0,670.0644943237543,1.7682795151866204,4CE,52780350,83.75806179046928,0.1586917513629017,1.2695340109032136,0.44884805402830935,2.648021701082107,0.888537329291134,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1159,Spain + Singapore,2020-04-15,9.0,753.8225561142235,1.6095877638237186,4CE,52780350,83.75806179046928,0.1586917513629017,1.4282257622661154,0.4760752540887051,2.5426952618375807,0.6764802658098567,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1160,Spain + Singapore,2020-04-16,8.0,670.0644943237543,1.3828852618767162,4CE,52780350,83.75806179046928,0.1586917513629017,1.2695340109032136,0.44884805402830935,2.2626274477722026,0.5031430759812299,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1161,Spain + Singapore,2020-04-17,10.0,837.5806179046929,1.5642472634343183,4CE,52780350,83.75806179046928,0.1586917513629017,1.586917513629017,0.501827380187899,2.5478289286026,0.5806655982660364,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1162,Spain + Singapore,2020-04-18,11.0,921.3386796951621,1.450896012460817,4CE,52780350,83.75806179046928,0.1586917513629017,1.7456092649919186,0.5263209965951151,2.4824851657872427,0.41930685913439136,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1163,Spain + Singapore,2020-04-19,5.0,418.79030895234644,1.360215011682016,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,2.0557122769732645,0.6647177463907675,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1164,Spain + Singapore,2020-04-20,18.0,1507.645112228447,1.2468637607085147,4CE,52780350,83.75806179046928,0.1586917513629017,2.856451524532231,0.673272081042464,2.566477039551744,-0.07274951813471486,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1165,Spain + Singapore,2020-04-21,3.0,251.27418537140784,1.1335125097350136,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,1.672242374896175,0.5947826445738522,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1166,Spain + Singapore,2020-04-22,5.0,418.79030895234644,0.9974910085668122,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.6929882738580606,0.3019937432755637,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1167,Spain + Singapore,2020-04-23,3.0,251.27418537140784,0.9068100077880112,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,1.4455398729491726,0.36808014262684985,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1168,Spain + Singapore,2020-04-24,5.0,418.79030895234644,0.6574372556463085,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.352934520937557,-0.03806000964493994,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1169,Spain + Singapore,2020-04-25,5.0,418.79030895234644,0.7254480062304092,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.4209452715216577,0.029950740939160725,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1170,Spain + Singapore,2020-04-26,1.0,83.75806179046928,0.6574372556463085,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.9684730883175958,0.3464014229750212,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1171,Spain + Singapore,2020-04-27,7.0,586.306432533285,0.9974910085668122,4CE,52780350,83.75806179046928,0.1586917513629017,1.1108422595403118,0.4198589092235332,1.8204144706449372,0.1745675464886871,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1172,Spain + Singapore,2020-04-28,6.0,502.5483707428157,0.9521505081774118,4CE,52780350,83.75806179046928,0.1586917513629017,0.9521505081774102,0.38871381722772613,1.714029589943755,0.19027142641106853,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1173,Spain + Singapore,2020-04-29,2.0,167.51612358093857,0.974820758372112,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,1.4146918513198552,0.5349496654243688,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1174,Spain + Singapore,2020-04-30,18.0,1507.645112228447,1.088172009345613,4CE,52780350,83.75806179046928,0.1586917513629017,2.856451524532231,0.673272081042464,2.4077852881888426,-0.23144126949761645,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1175,Spain + Singapore,2020-05-01,3.0,251.27418537140784,1.1561827599297136,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,1.694912625090875,0.6174528947685523,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1176,Spain + Singapore,2020-05-02,6.0,502.5483707428157,1.2468637607085145,4CE,52780350,83.75806179046928,0.1586917513629017,0.9521505081774102,0.38871381722772613,2.0087428424748577,0.48498467894217123,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1177,Spain + Singapore,2020-05-03,6.0,502.5483707428157,1.3148745112926152,4CE,52780350,83.75806179046928,0.1586917513629017,0.9521505081774102,0.38871381722772613,2.0767535930589585,0.552995429526272,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1178,Spain + Singapore,2020-05-04,10.0,837.5806179046929,0.9521505081774114,4CE,52780350,83.75806179046928,0.1586917513629017,1.586917513629017,0.501827380187899,1.9357321733456934,-0.03143115699087051,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1179,Spain + Singapore,2020-05-05,10.0,837.5806179046929,0.9521505081774114,4CE,52780350,83.75806179046928,0.1586917513629017,1.586917513629017,0.501827380187899,1.9357321733456934,-0.03143115699087051,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1180,Spain + Singapore,2020-05-06,5.0,418.79030895234644,0.8614695073986105,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.5569667726898588,0.16597224210736206,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1181,Spain + Singapore,2020-05-07,2.0,167.51612358093857,0.7481182564251093,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,1.1879893493728524,0.30824716347736614,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1182,Spain + Singapore,2020-05-08,3.0,251.27418537140784,0.5894265050622076,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,1.128156370223369,0.050696639901046225,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1183,Spain + Singapore,2020-05-09,2.0,167.51612358093857,0.45340500389400606,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.8932760968417492,0.013533910946262884,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1184,Spain + Singapore,2020-05-10,1.0,83.75806179046928,0.544086004672807,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.8551218373440943,0.23305017200151967,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1185,Spain + Singapore,2020-05-11,3.0,251.27418537140784,0.544086004672807,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,1.0828158698339685,0.005356139511645597,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1186,Spain + Singapore,2020-05-12,4.0,335.03224716187714,0.6574372556463082,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,1.2795089209888828,0.03536559030373354,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1187,Spain + Singapore,2020-05-13,9.0,753.8225561142235,0.7027777560357086,4CE,52780350,83.75806179046928,0.1586917513629017,1.4282257622661154,0.4760752540887051,1.6358852540495705,-0.23032974197815337,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1188,Spain + Singapore,2020-05-14,2.0,167.51612358093857,0.7254480062304088,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,1.1653190991781521,0.28557691328266566,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1189,Spain + Singapore,2020-05-15,8.0,670.0644943237543,0.8161290070092097,4CE,52780350,83.75806179046928,0.1586917513629017,1.2695340109032136,0.44884805402830935,1.6958711929046961,-0.06361317888627671,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1190,Spain + Singapore,2020-05-16,4.0,335.03224716187714,0.8161290070092095,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,1.4382006723517842,0.1940573416666349,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1191,Spain + Singapore,2020-05-17,2.0,167.51612358093857,0.7027777560357084,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,1.1426488489834514,0.2629066630879652,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1192,Spain + Singapore,2020-05-18,7.0,586.306432533285,0.8161290070092095,4CE,52780350,83.75806179046928,0.1586917513629017,1.1108422595403118,0.4198589092235332,1.6390524690873347,-0.006794455068915517,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1193,Spain + Singapore,2020-05-19,4.0,335.03224716187714,0.6801075058410081,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,1.3021791711835826,0.058035840498433466,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1194,Spain + Singapore,2020-05-20,4.0,335.03224716187714,0.6120967552569075,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,1.2341684205994823,-0.009974910085667088,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1195,Spain + Singapore,2020-05-21,7.0,586.306432533285,0.6347670054516078,4CE,52780350,83.75806179046928,0.1586917513629017,1.1108422595403118,0.4198589092235332,1.4576904675297329,-0.18815645662651725,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1196,Spain + Singapore,2020-05-22,2.0,167.51612358093857,0.4987455042834063,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.9386165972311495,0.058874411335663124,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1197,Spain + Singapore,2020-05-23,1.0,83.75806179046928,0.4080645035046054,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.7191003361758928,0.09702867083331806,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1198,Spain + Singapore,2020-05-24,3.0,251.27418537140784,0.36272400311520486,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.9014538682763662,-0.17600586204595653,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1199,Spain + Singapore,2020-05-25,1.0,83.75806179046928,0.2493727521417036,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5604085848129909,-0.06166308052958372,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1200,Spain + Singapore,2020-05-26,0.0,0.0,0.3173835027258044,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.3173835027258044,0.3173835027258044,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1201,Spain + Singapore,2020-05-27,2.0,167.51612358093857,0.34005375292050466,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.7799248458682478,-0.09981734002723852,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1202,Spain + Singapore,2020-05-28,2.0,167.51612358093857,0.2947132525311042,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.7345843454788474,-0.14515784041663898,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1203,Spain + Singapore,2020-05-29,5.0,418.79030895234644,0.2947132525311042,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,0.9902105178223526,-0.40078401276014425,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1204,Spain + Singapore,2020-05-30,2.0,167.51612358093857,0.40806450350460544,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.8479355964523486,-0.031806589443137745,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1205,Spain + Singapore,2020-05-31,1.0,83.75806179046928,0.40806450350460544,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.7191003361758928,0.09702867083331812,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1206,Spain + Singapore,2020-06-01,1.0,83.75806179046928,0.40806450350460544,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.7191003361758928,0.09702867083331812,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1207,Spain + Singapore,2020-06-02,5.0,418.79030895234644,0.3400537529205047,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.035551018211753,-0.35544351237074373,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1208,Spain + Singapore,2020-06-03,2.0,167.51612358093857,0.34005375292050466,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.7799248458682478,-0.09981734002723852,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1209,Spain + Singapore,2020-06-04,2.0,167.51612358093857,0.34005375292050466,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.7799248458682478,-0.09981734002723852,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1210,Spain + Singapore,2020-06-05,2.0,167.51612358093857,0.47607525408870605,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.9159463470364493,0.036204161140962865,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1211,Spain + Singapore,2020-06-06,2.0,167.51612358093857,0.36272400311520486,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.802595096062948,-0.07714708983253832,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1212,Spain + Singapore,2020-06-07,1.0,83.75806179046928,0.47607525408870605,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.7871110867599933,0.16503942141741873,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1213,Spain + Singapore,2020-06-08,7.0,586.306432533285,0.47607525408870605,4CE,52780350,83.75806179046928,0.1586917513629017,1.1108422595403118,0.4198589092235332,1.298998716166831,-0.346848207989419,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1214,Spain + Singapore,2020-06-09,0.0,0.0,0.4987455042834063,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.4987455042834063,0.4987455042834063,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1215,Spain + Singapore,2020-06-10,7.0,586.306432533285,0.5214157544781066,4CE,52780350,83.75806179046928,0.1586917513629017,1.1108422595403118,0.4198589092235332,1.3443392165562318,-0.30150770760001844,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1216,Spain + Singapore,2020-06-11,2.0,167.51612358093857,0.5214157544781066,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.9612868474258498,0.08154466153036344,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1217,Spain + Singapore,2020-06-12,3.0,251.27418537140784,0.3853942533099052,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.9241241184710666,-0.15333561185125621,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1218,Spain + Singapore,2020-06-13,3.0,251.27418537140784,0.4307347536993057,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.9694646188604671,-0.1079951114618557,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1219,Spain + Singapore,2020-06-14,1.0,83.75806179046928,0.272043002336404,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5830788350076913,-0.03899283033488332,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1220,Spain + Singapore,2020-06-15,1.0,83.75806179046928,0.2267025019470035,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5377383346182908,-0.08433333072428381,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1221,Spain + Singapore,2020-06-16,2.0,167.51612358093857,0.2493727521417038,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.6892438450894469,-0.1904983408060394,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1222,Spain + Singapore,2020-06-17,0.0,0.0,0.27204300233640405,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.27204300233640405,0.27204300233640405,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1223,Spain + Singapore,2020-06-18,0.0,0.0,0.27204300233640405,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.27204300233640405,0.27204300233640405,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1224,Spain + Singapore,2020-06-19,4.0,335.03224716187714,0.36272400311520503,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,0.9847956684577797,-0.2593476622273696,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1225,Spain + Singapore,2020-06-20,4.0,335.03224716187714,0.40806450350460555,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,1.0301361688471802,-0.21400716183796908,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1226,Spain + Singapore,2020-06-21,1.0,83.75806179046928,0.4307347536993058,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.7417705863705931,0.11969892102801849,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1227,Spain + Singapore,2020-06-22,5.0,418.79030895234644,0.4307347536993058,4CE,52780350,83.75806179046928,0.1586917513629017,0.7934587568145085,0.3548455435159431,1.1262320189905544,-0.26476251159194264,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1228,Spain + Singapore,2020-06-23,4.0,335.03224716187714,0.3627240031152051,4CE,52780350,83.75806179046928,0.1586917513629017,0.6347670054516068,0.3173835027258034,0.9847956684577797,-0.25934766222736955,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1229,Spain + Singapore,2020-06-24,1.0,83.75806179046928,0.31738350272580457,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.6284193353970919,0.0063476700545172515,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1230,Spain + Singapore,2020-06-25,0.0,0.0,0.31738350272580457,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.31738350272580457,0.31738350272580457,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1231,Spain + Singapore,2020-06-26,1.0,83.75806179046928,0.27204300233640405,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5830788350076914,-0.038992830334883266,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1232,Spain + Singapore,2020-06-27,2.0,167.51612358093857,0.22670250194700353,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.6665735948947467,-0.21316859100073965,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1233,Spain + Singapore,2020-06-28,1.0,83.75806179046928,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5150680844235906,-0.10700358091898404,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1234,Spain + Singapore,2020-06-29,3.0,251.27418537140784,0.272043002336404,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.8107728674975654,-0.2666868628247574,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1235,Spain + Singapore,2020-06-30,2.0,167.51612358093857,0.24937275214170374,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.6892438450894469,-0.19049834080603945,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1236,Spain + Singapore,2020-07-01,0.0,0.0,0.24937275214170376,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.24937275214170376,0.24937275214170376,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1237,Spain + Singapore,2020-07-02,3.0,251.27418537140784,0.22670250194700353,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.7654323671081649,-0.31202736321415786,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1238,Spain + Singapore,2020-07-03,0.0,0.0,0.1813620015576031,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.1813620015576031,0.1813620015576031,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1239,Spain + Singapore,2020-07-04,2.0,167.51612358093857,0.15869175136290287,4CE,52780350,83.75806179046928,0.1586917513629017,0.3173835027258034,0.22442402701415468,0.5985628443106461,-0.2811793415848403,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1240,Spain + Singapore,2020-07-05,0.0,0.0,0.1813620015576031,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.1813620015576031,0.1813620015576031,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1241,Spain + Singapore,2020-07-06,1.0,83.75806179046928,0.1360215011682026,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4470573338394899,-0.1750143315030847,True,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1242,Spain + Singapore,2020-07-07,1.0,83.75806179046928,0.15869175136290287,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4697275840341902,-0.15234408130838445,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1243,Spain + Singapore,2020-07-08,1.0,83.75806179046928,0.11335125097350238,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4243870836447897,-0.19768458169778494,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1244,Spain + Singapore,2020-07-09,1.0,83.75806179046928,0.1813620015576031,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4923978342288904,-0.12967383111368422,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1245,Spain + Singapore,2020-07-10,1.0,83.75806179046928,0.15869175136290284,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4697275840341901,-0.15234408130838448,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1246,Spain + Singapore,2020-07-11,0.0,0.0,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.20403225175230327,0.20403225175230327,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1247,Spain + Singapore,2020-07-12,3.0,251.27418537140784,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.7427621169134646,-0.3346976134088581,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1248,Spain + Singapore,2020-07-13,0.0,0.0,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.20403225175230327,0.20403225175230327,True,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1249,Spain + Singapore,2020-07-14,3.0,251.27418537140784,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.7427621169134646,-0.3346976134088581,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1250,Spain + Singapore,2020-07-15,1.0,83.75806179046928,0.20403225175230327,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5150680844235906,-0.10700358091898404,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1251,Spain + Singapore,2020-07-16,1.0,83.75806179046928,0.15869175136290284,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4697275840341901,-0.15234408130838448,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1252,Spain + Singapore,2020-07-17,1.0,83.75806179046928,0.22670250194700353,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.5377383346182909,-0.08433333072428378,False,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1253,Spain + Singapore,2020-07-18,0.0,0.0,0.15869175136290284,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.15869175136290284,0.15869175136290284,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1254,Spain + Singapore,2020-07-19,1.0,83.75806179046928,0.15869175136290284,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.4697275840341901,-0.15234408130838448,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1255,Spain + Singapore,2020-07-20,3.0,251.27418537140784,0.13602150116820258,4CE,52780350,83.75806179046928,0.1586917513629017,0.4760752540887051,0.27486217610263336,0.6747513663293639,-0.40270836399295884,True,4CE: All minus Severe,2.0,Spain + Singapore_4CE
1256,Spain + Singapore,2020-07-21,0.0,0.0,0.11335125097350233,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.11335125097350233,0.11335125097350233,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1257,Spain + Singapore,2020-07-22,1.0,83.75806179046928,0.13602150116820258,4CE,52780350,83.75806179046928,0.1586917513629017,0.1586917513629017,0.1586917513629017,0.44705733383948987,-0.17501433150308474,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1258,Spain + Singapore,2020-07-23,0.0,0.0,0.11335125097350233,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.11335125097350233,0.11335125097350233,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
1259,Spain + Singapore,2020-07-24,0.0,0.0,0.11335125097350236,4CE,52780350,83.75806179046928,0.1586917513629017,0.0,0.0,0.11335125097350236,0.11335125097350236,False,4CE: All minus Severe,1.0,Spain + Singapore_4CE
