,country,date,num_sites,cumulative_count,count,date_str,N0,n1,n2,percent_increase,R,C,standard_error,95_CI_below,95_CI_above,category,jhu_past_100
1059,Spain + Singapore,2020-07-12,2.0,959.0,0.0,2020-07-12,959.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1060,Spain + Singapore,2020-07-13,1.0,959.0,0.0,2020-07-13,959.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,True
1061,Spain + Singapore,2020-07-14,2.0,961.0,2.0,2020-07-14,959.0,2.0,0.0,0.20855057351407716,0.20855057351407716,-0.7914494264859229,,,,Severe,False
1062,Spain + Singapore,2020-07-15,1.0,962.0,1.0,2020-07-15,961.0,1.0,2.0,0.10405827263267431,0.10405827263267431,-0.8959417273673257,0.05744319836798514,-1.3657010176963746,-0.42618243703827674,Severe,False
1063,Spain + Singapore,2020-07-16,1.0,962.0,0.0,2020-07-16,962.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1064,Spain + Singapore,2020-07-17,2.0,964.0,2.0,2020-07-17,962.0,2.0,0.0,0.2079002079002079,0.2079002079002079,-0.7920997920997921,,,,Severe,False
1065,Spain + Singapore,2020-07-18,1.0,964.0,0.0,2020-07-18,964.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1066,Spain + Singapore,2020-07-19,1.0,964.0,0.0,2020-07-19,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1067,Spain + Singapore,2020-07-20,2.0,964.0,0.0,2020-07-20,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,True
1068,Spain + Singapore,2020-07-21,1.0,964.0,0.0,2020-07-21,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1069,Spain + Singapore,2020-07-22,1.0,964.0,0.0,2020-07-22,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1070,Spain + Singapore,2020-07-23,1.0,964.0,0.0,2020-07-23,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1071,Spain + Singapore,2020-07-24,1.0,964.0,0.0,2020-07-24,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1072,Spain + Singapore,2020-07-25,2.0,964.0,0.0,2020-07-25,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1073,Spain + Singapore,2020-07-26,1.0,964.0,0.0,2020-07-26,964.0,0.0,0.0,0.0,0.0,-1.0,,,,Severe,False
1074,Spain + Singapore,2020-07-27,1.0,968.0,4.0,2020-07-27,964.0,4.0,0.0,0.4149377593360996,0.4149377593360996,-0.5850622406639003,,,,Severe,True
1075,Spain + Singapore,2020-07-28,1.0,969.0,1.0,2020-07-28,968.0,1.0,4.0,0.10330578512396695,0.10330578512396695,-0.8966942148760331,0.028494467591011544,-1.227548180694232,-0.5658402490578341,Severe,False
1076,Spain + Singapore,2020-07-29,2.0,972.0,3.0,2020-07-29,969.0,3.0,1.0,0.30959752321981426,0.30959752321981426,-0.6904024767801857,0.4054481496036577,-1.9384287631689827,0.5576238096086112,Severe,False
1077,Spain + Singapore,2020-07-30,1.0,973.0,1.0,2020-07-30,972.0,1.0,3.0,0.102880658436214,0.102880658436214,-0.897119341563786,0.03782169610549431,-1.2782962398129676,-0.5159424433146045,Severe,False
1078,Spain + Singapore,2020-07-31,2.0,974.0,1.0,2020-07-31,973.0,1.0,1.0,0.10277492291880781,0.10277492291880781,-0.8972250770811921,0.1133376076997747,-1.5570718424286132,-0.2373783117337711,Severe,False
1079,Spain + Singapore,2020-08-01,1.0,975.0,1.0,2020-08-01,974.0,1.0,1.0,0.10266940451745381,0.10266940451745381,-0.8973305954825462,0.11321041114142237,-1.5568069903905735,-0.23785420057451911,Severe,False
1080,USA,2020-04-04,11.0,794.0,66.0,2020-04-04,,66.0,,,,,,,,Severe,False
1081,USA,2020-04-05,11.0,863.0,69.0,2020-04-05,794.0,69.0,66.0,8.690176322418136,8.690176322418136,7.690176322418136,1.2758991035929534,5.476244526638805,9.904108118197467,Severe,False
1082,USA,2020-04-06,11.0,941.0,78.0,2020-04-06,863.0,78.0,69.0,9.038238702201621,9.038238702201621,8.038238702201621,1.3148985150750272,5.790725824482736,10.285751579920506,Severe,True
1083,USA,2020-04-07,11.0,999.0,58.0,2020-04-07,941.0,58.0,78.0,6.163655685441021,6.163655685441021,5.163655685441021,0.5660808601809031,3.6889841177789338,6.638327253103108,Severe,False
1084,USA,2020-04-08,11.0,1055.0,56.0,2020-04-08,999.0,56.0,58.0,5.605605605605605,5.605605605605605,4.605605605605605,0.6384210312276308,3.0395410368332745,6.171670174377937,Severe,False
1085,USA,2020-04-09,11.0,1115.0,60.0,2020-04-09,1055.0,60.0,56.0,5.687203791469194,5.687203791469194,4.687203791469194,0.6791337635209066,3.071976170995252,6.302431411943137,Severe,False
1086,USA,2020-04-10,11.0,1189.0,74.0,2020-04-10,1115.0,74.0,60.0,6.636771300448431,6.636771300448431,5.636771300448431,0.8447250765817398,3.835356341535185,7.438186259361677,Severe,False
1087,USA,2020-04-11,11.0,1258.0,69.0,2020-04-11,1189.0,69.0,74.0,5.8031959629941126,5.8031959629941126,4.8031959629941126,0.5335172884852064,3.37156751418319,6.234824411805035,Severe,False
1088,USA,2020-04-12,11.0,1310.0,52.0,2020-04-12,1258.0,52.0,69.0,4.133545310015898,4.133545310015898,3.133545310015898,0.30753249478217864,2.046615306770419,4.220475313261377,Severe,False
1089,USA,2020-04-13,11.0,1380.0,70.0,2020-04-13,1310.0,70.0,52.0,5.343511450381679,5.343511450381679,4.343511450381679,0.6518581936681115,2.76105183421594,5.925971066547418,Severe,True
1090,USA,2020-04-14,11.0,1471.0,91.0,2020-04-14,1380.0,91.0,70.0,6.594202898550725,6.594202898550725,5.594202898550725,0.7153959252257929,3.936413712210252,7.251992084891198,Severe,False
1091,USA,2020-04-15,11.0,1543.0,72.0,2020-04-15,1471.0,72.0,91.0,4.894629503738953,4.894629503738953,3.894629503738953,0.31705524706165694,2.790999385849784,4.998259621628122,Severe,False
1092,USA,2020-04-16,11.0,1606.0,63.0,2020-04-16,1543.0,63.0,72.0,4.08295528191834,4.08295528191834,3.0829552819183403,0.28824276550087796,2.0306656792194575,4.135244884617223,Severe,False
1093,USA,2020-04-17,11.0,1678.0,72.0,2020-04-17,1606.0,72.0,63.0,4.483188044831881,4.483188044831881,3.4831880448318806,0.39019306492310124,2.2588655063606713,4.70751058330309,Severe,False
1094,USA,2020-04-18,11.0,1749.0,71.0,2020-04-18,1678.0,71.0,72.0,4.231227651966627,4.231227651966627,3.231227651966627,0.3074238207601895,2.1444897121520903,4.317965591781164,Severe,False
1095,USA,2020-04-19,11.0,1798.0,49.0,2020-04-19,1749.0,49.0,71.0,2.801600914808462,2.801600914808462,1.801600914808462,0.15000800846005738,1.0424759150224212,2.560725914594503,Severe,False
1096,USA,2020-04-20,11.0,1844.0,46.0,2020-04-20,1798.0,46.0,49.0,2.5583982202447166,2.5583982202447166,1.5583982202447166,0.1857918300733888,0.7135681222901454,2.4032283181992877,Severe,True
1097,USA,2020-04-21,11.0,1914.0,70.0,2020-04-21,1844.0,70.0,46.0,3.7960954446854664,3.7960954446854664,2.7960954446854664,0.39579208847493946,1.5630200669873602,4.0291708223835725,Severe,False
1098,USA,2020-04-22,11.0,1956.0,42.0,2020-04-22,1914.0,42.0,70.0,2.19435736677116,2.19435736677116,1.1943573667711598,0.10013659456962884,0.5741277788775426,1.8145869546647768,Severe,False
1099,USA,2020-04-23,11.0,2029.0,73.0,2020-04-23,1956.0,73.0,42.0,3.7321063394683023,3.7321063394683023,2.7321063394683023,0.4204934302039951,1.4611352298550004,4.003077449081604,Severe,False
1100,USA,2020-04-24,11.0,2076.0,47.0,2020-04-24,2029.0,47.0,73.0,2.3164120256283884,2.3164120256283884,1.3164120256283884,0.10523529723430414,0.6805882152411847,1.9522358360155923,Severe,False
1101,USA,2020-04-25,11.0,2125.0,49.0,2020-04-25,2076.0,49.0,47.0,2.3603082851637764,2.3603082851637764,1.3603082851637764,0.16875241459950094,0.5551503652962247,2.1654662050313283,Severe,False
1102,USA,2020-04-26,11.0,2174.0,49.0,2020-04-26,2125.0,49.0,49.0,2.3058823529411763,2.3058823529411763,1.3058823529411763,0.15557093425605534,0.5328097166138632,2.0789549892684893,Severe,False
1103,USA,2020-04-27,11.0,2218.0,44.0,2020-04-27,2174.0,44.0,49.0,2.02391904323827,2.02391904323827,1.02391904323827,0.12490137422083235,0.3312278283331369,1.7166102581434033,Severe,True
1104,USA,2020-04-28,11.0,2277.0,59.0,2020-04-28,2218.0,59.0,44.0,2.660054102795311,2.660054102795311,1.660054102795311,0.2212714075589427,0.7380800037673425,2.5820282018232796,Severe,False
1105,USA,2020-04-29,11.0,2337.0,60.0,2020-04-29,2277.0,60.0,59.0,2.635046113306983,2.635046113306983,1.635046113306983,0.16234769716205455,0.8453152012757084,2.4247770253382575,Severe,False
1106,USA,2020-04-30,11.0,2373.0,36.0,2020-04-30,2337.0,36.0,60.0,1.540436456996149,1.540436456996149,0.5404364569961491,0.0652230155839833,0.039876034402202554,1.0409968795900957,Severe,False
1107,USA,2020-05-01,11.0,2419.0,46.0,2020-05-01,2373.0,46.0,36.0,1.9384745048461862,1.9384745048461862,0.9384745048461862,0.1582266086329126,0.1588314200155716,1.7181175896768008,Severe,False
1108,USA,2020-05-02,11.0,2428.0,9.0,2020-05-02,2419.0,9.0,46.0,0.37205456800330716,0.37205456800330716,-0.6279454319966928,0.011097373251639885,-0.8344198107546874,-0.4214710532386983,Severe,False
1109,USA,2020-05-03,11.0,2489.0,61.0,2020-05-03,2428.0,61.0,9.0,2.5123558484349258,2.5123558484349258,1.5123558484349258,0.9804764175111225,-0.4284167311092948,3.4531284279791463,Severe,False
1110,USA,2020-05-04,11.0,2527.0,38.0,2020-05-04,2489.0,38.0,61.0,1.5267175572519083,1.5267175572519083,0.5267175572519083,0.0632390828995597,0.033828867112898786,1.0196062473909178,Severe,True
1111,USA,2020-05-05,11.0,2565.0,38.0,2020-05-05,2527.0,38.0,38.0,1.5037593984962405,1.5037593984962405,0.5037593984962405,0.09908030860689515,-0.11319028627898364,1.1207090832714646,Severe,False
1112,USA,2020-05-06,11.0,2621.0,56.0,2020-05-06,2565.0,56.0,38.0,2.183235867446394,2.183235867446394,1.183235867446394,0.18288828211449482,0.3450332519821835,2.0214384829106047,Severe,False
1113,USA,2020-05-07,11.0,2656.0,35.0,2020-05-07,2621.0,35.0,56.0,1.3353681800839374,1.3353681800839374,0.33536818008393743,0.05568886350829687,-0.12716218438251925,0.7978985445503941,Severe,False
1114,USA,2020-05-08,11.0,2694.0,38.0,2020-05-08,2656.0,38.0,35.0,1.430722891566265,1.430722891566265,0.4307228915662651,0.09936259668622856,-0.18710503871029316,1.0485508218428232,Severe,False
1115,USA,2020-05-09,11.0,2713.0,19.0,2020-05-09,2694.0,19.0,38.0,0.7052709725315516,0.7052709725315516,-0.2947290274684484,0.031649424137556635,-0.6434186140161937,0.053960559079296866,Severe,False
1116,USA,2020-05-10,11.0,2766.0,53.0,2020-05-10,2713.0,53.0,19.0,1.9535569480280135,1.9535569480280135,0.9535569480280135,0.3036811419587653,-0.12654558180366537,2.0336594778596924,Severe,False
1117,USA,2020-05-11,11.0,2798.0,32.0,2020-05-11,2766.0,32.0,53.0,1.1569052783803326,1.1569052783803326,0.15690527838033264,0.04708179436838882,-0.26838217881256704,0.5821927355732324,Severe,True
1118,USA,2020-05-12,11.0,2827.0,29.0,2020-05-12,2798.0,29.0,32.0,1.0364546104360257,1.0364546104360257,0.036454610436025714,0.06595914906031623,-0.46692265070129546,0.5398318715733469,Severe,False
1119,USA,2020-05-13,11.0,2857.0,30.0,2020-05-13,2827.0,30.0,29.0,1.0611956137247964,1.0611956137247964,0.06119561372479643,0.07542523256253598,-0.47709201701943527,0.5994832444690281,Severe,False
1120,USA,2020-05-14,11.0,2919.0,62.0,2020-05-14,2857.0,62.0,30.0,2.1701085054252713,2.1701085054252713,1.1701085054252713,0.22931598102481254,0.23152432022667135,2.1086926906238714,Severe,False
1121,USA,2020-05-15,10.0,2944.0,25.0,2020-05-15,2919.0,25.0,62.0,0.8564576909900651,0.8564576909900651,-0.14354230900993492,0.025644797862033854,-0.4574165759812641,0.17033195796139428,Severe,False
1122,USA,2020-05-16,10.0,2975.0,31.0,2020-05-16,2944.0,31.0,25.0,1.0529891304347827,1.0529891304347827,0.052989130434782705,0.08647100956994329,-0.5233675563173484,0.6293458171869138,Severe,False
1123,USA,2020-05-17,10.0,2991.0,16.0,2020-05-17,2975.0,16.0,31.0,0.5378151260504201,0.5378151260504201,-0.46218487394957986,0.026679362447066115,-0.7823277151574526,-0.14204203274170718,Severe,False
1124,USA,2020-05-18,10.0,3007.0,16.0,2020-05-18,2991.0,16.0,16.0,0.5349381477766633,0.5349381477766633,-0.46506185222333674,0.05131856060771191,-0.9090724178978329,-0.021051286548840586,Severe,True
1125,USA,2020-05-19,10.0,3055.0,48.0,2020-05-19,3007.0,48.0,16.0,1.5962753574991686,1.5962753574991686,0.5962753574991686,0.2590231484036417,-0.4012532520692137,1.5938039670675508,Severe,False
1126,USA,2020-05-20,10.0,3077.0,22.0,2020-05-20,3055.0,22.0,48.0,0.7201309328968903,0.7201309328968903,-0.27986906710310966,0.025806656112746584,-0.5947322915716513,0.034994157365432044,Severe,False
1127,USA,2020-05-21,10.0,3082.0,5.0,2020-05-21,3077.0,5.0,22.0,0.16249593760155995,0.16249593760155995,-0.83750406239844,0.008586403060844091,-1.019123240897129,-0.655884883899751,Severe,False
1128,USA,2020-05-22,10.0,3128.0,46.0,2020-05-22,3082.0,46.0,5.0,1.4925373134328357,1.4925373134328357,0.4925373134328357,0.7440409890844285,-1.1981157744792708,2.183190401344942,Severe,False
1129,USA,2020-05-23,10.0,3148.0,20.0,2020-05-23,3128.0,20.0,46.0,0.639386189258312,0.639386189258312,-0.36061381074168797,0.022786975832012567,-0.6564827789628576,-0.06474484252051832,Severe,False
1130,USA,2020-05-24,10.0,3167.0,19.0,2020-05-24,3148.0,19.0,20.0,0.6035578144853875,0.6035578144853875,-0.3964421855146125,0.048391992495588246,-0.8276065142467698,0.03472214321754474,Severe,False
1131,USA,2020-05-25,10.0,3195.0,28.0,2020-05-25,3167.0,28.0,19.0,0.884117461319861,0.884117461319861,-0.11588253868013898,0.08767269193318616,-0.6962302045930191,0.46446512723274114,Severe,True
1132,USA,2020-05-26,9.0,3222.0,27.0,2020-05-26,3195.0,27.0,28.0,0.8450704225352111,0.8450704225352111,-0.15492957746478886,0.05568623005639469,-0.6174490055806745,0.30758985065109673,Severe,False
1133,USA,2020-05-27,9.0,3236.0,14.0,2020-05-27,3222.0,14.0,27.0,0.4345127250155183,0.4345127250155183,-0.5654872749844817,0.023085704933923323,-0.8632892965930663,-0.26768525337589716,Severe,False
1134,USA,2020-05-28,9.0,3279.0,43.0,2020-05-28,3236.0,43.0,14.0,1.3288009888751544,1.3288009888751544,0.3288009888751544,0.2210366469221959,-0.5926838904453409,1.2502858681956497,Severe,False
1135,USA,2020-05-29,9.0,3302.0,23.0,2020-05-29,3279.0,23.0,43.0,0.7014333638304361,0.7014333638304361,-0.2985666361695639,0.027754468086625975,-0.6250962130865445,0.027962940747416676,Severe,False
1136,USA,2020-05-30,9.0,3311.0,9.0,2020-05-30,3302.0,9.0,23.0,0.27256208358570566,0.27256208358570566,-0.7274379164142943,0.015080529260621168,-0.9681314169655187,-0.48674441586306993,Severe,False
1137,USA,2020-05-31,9.0,3333.0,22.0,2020-05-31,3311.0,22.0,9.0,0.6644518272425249,0.6644518272425249,-0.33554817275747506,0.12288311755205056,-1.0226200644747518,0.3515237189598017,Severe,False
1138,USA,2020-06-01,9.0,3354.0,21.0,2020-06-01,3333.0,21.0,22.0,0.6300630063006301,0.6300630063006301,-0.36993699369936994,0.04668374537314626,-0.7934228567756699,0.05354886937693004,Severe,True
1139,USA,2020-06-02,9.0,3368.0,14.0,2020-06-02,3354.0,14.0,21.0,0.41741204531902204,0.41741204531902204,-0.582587954680978,0.028173564804591968,-0.9115736178234932,-0.2536022915384628,Severe,False
1140,USA,2020-06-03,9.0,3382.0,14.0,2020-06-03,3368.0,14.0,14.0,0.4156769596199525,0.4156769596199525,-0.5843230403800475,0.04203316388420286,-0.9861620658337156,-0.18248401492637933,Severe,False
1141,USA,2020-06-04,9.0,3402.0,20.0,2020-06-04,3382.0,20.0,14.0,0.5913660555884093,0.5913660555884093,-0.40863394441159073,0.06721999052075735,-0.9167995823531396,0.09953169352995817,Severe,False
1142,USA,2020-06-05,9.0,3421.0,19.0,2020-06-05,3402.0,19.0,20.0,0.5584950029394474,0.5584950029394474,-0.4415049970605526,0.04352058356238904,-0.8503921132836902,-0.0326178808374149,Severe,False
1143,USA,2020-06-06,9.0,3424.0,3.0,2020-06-06,3421.0,3.0,19.0,0.08769365682548962,0.08769365682548962,-0.9123063431745104,0.005020201803837703,-1.0511789727658842,-0.7734337135831366,Severe,False
1144,USA,2020-06-07,9.0,3444.0,20.0,2020-06-07,3424.0,20.0,3.0,0.5841121495327103,0.5841121495327103,-0.4158878504672897,0.3084330509214779,-1.504408134348095,0.6726324334135158,Severe,False
1145,USA,2020-06-08,9.0,3454.0,10.0,2020-06-08,3444.0,10.0,20.0,0.29036004645760743,0.29036004645760743,-0.7096399535423925,0.01873345015182357,-0.9779055348293803,-0.44137437225540477,Severe,True
1146,USA,2020-06-09,8.0,3482.0,28.0,2020-06-09,3454.0,28.0,10.0,0.8106543138390272,0.8106543138390272,-0.1893456861609728,0.14678147303848513,-0.9402622639674856,0.56157089164554,Severe,False
1147,USA,2020-06-10,8.0,3500.0,18.0,2020-06-10,3482.0,18.0,28.0,0.5169442848937392,0.5169442848937392,-0.4830557151062608,0.028006274234929955,-0.8110631892602911,-0.1550482409522304,Severe,False
1148,USA,2020-06-11,8.0,3505.0,5.0,2020-06-11,3500.0,5.0,18.0,0.14285714285714285,0.14285714285714285,-0.8571428571428572,0.009070294784580497,-1.0438095238095237,-0.6704761904761906,Severe,False
1149,USA,2020-06-12,8.0,3518.0,13.0,2020-06-12,3505.0,13.0,5.0,0.37089871611982883,0.37089871611982883,-0.6291012838801712,0.10169291474783324,-1.2541320841574664,-0.004070483602875985,Severe,False
1150,USA,2020-06-13,8.0,3520.0,2.0,2020-06-13,3518.0,2.0,13.0,0.05685048322910744,0.05685048322910744,-0.9431495167708925,0.004621727744037728,-1.0763967655285887,-0.8099022680131964,Severe,False
1151,USA,2020-06-14,8.0,3541.0,21.0,2020-06-14,3520.0,21.0,2.0,0.5965909090909092,0.5965909090909092,-0.40340909090909083,0.4762558109504133,-1.7560303695185573,0.9492121877003756,Severe,False
1152,USA,2020-06-15,8.0,3556.0,15.0,2020-06-15,3541.0,15.0,21.0,0.42360914995763904,0.42360914995763904,-0.5763908500423609,0.028716850565974887,-0.9085333693533475,-0.24424833073137425,Severe,True
1153,USA,2020-06-16,8.0,3566.0,10.0,2020-06-16,3556.0,10.0,15.0,0.281214848143982,0.281214848143982,-0.718785151856018,0.024019775930708323,-1.022552120460916,-0.41501818325111994,Severe,False
1154,USA,2020-06-17,8.0,3567.0,1.0,2020-06-17,3566.0,1.0,10.0,0.028042624789680313,0.028042624789680313,-0.9719573752103197,0.0028829013594775105,-1.0771949819037865,-0.8667197685168528,Severe,False
1155,USA,2020-06-18,8.0,3573.0,6.0,2020-06-18,3567.0,6.0,1.0,0.16820857863751051,0.16820857863751051,-0.8317914213624895,0.19650270456476207,-1.7006324826941868,0.03704963996920774,Severe,False
1156,USA,2020-06-19,8.0,3591.0,18.0,2020-06-19,3573.0,18.0,6.0,0.5037783375314862,0.5037783375314862,-0.49622166246851385,0.12626182514957904,-1.1926751264520186,0.20023180151499087,Severe,False
1157,USA,2020-06-20,8.0,3589.0,0.0,2020-06-20,3591.0,0.0,18.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1158,USA,2020-06-21,8.0,3595.0,6.0,2020-06-21,3589.0,6.0,0.0,0.16717748676511562,0.16717748676511562,-0.8328225132348843,,,,Severe,False
1159,USA,2020-06-22,8.0,3619.0,24.0,2020-06-22,3595.0,24.0,6.0,0.6675938803894298,0.6675938803894298,-0.3324061196105702,0.18554591158714104,-1.1766769138188984,0.5118646745977579,Severe,True
1160,USA,2020-06-23,8.0,3628.0,9.0,2020-06-23,3619.0,9.0,24.0,0.24868748273003594,0.24868748273003594,-0.7513125172699641,0.012938872783193243,-0.9742608827807144,-0.5283641517592137,Severe,False
1161,USA,2020-06-24,8.0,3644.0,16.0,2020-06-24,3628.0,16.0,9.0,0.4410143329658214,0.4410143329658214,-0.5589856670341786,0.07061199720523442,-1.0798148602094735,-0.038156473858883766,Severe,False
1162,USA,2020-06-25,8.0,3640.0,0.0,2020-06-25,3644.0,0.0,16.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1163,USA,2020-06-26,8.0,3657.0,17.0,2020-06-26,3640.0,17.0,0.0,0.46703296703296704,0.46703296703296704,-0.532967032967033,,,,Severe,False
1164,USA,2020-06-27,8.0,3661.0,4.0,2020-06-27,3657.0,4.0,17.0,0.10937927262783702,0.10937927262783702,-0.890620727372163,0.007137829288731278,-1.0562126504710572,-0.7250288042732689,Severe,False
1165,USA,2020-06-28,8.0,3672.0,11.0,2020-06-28,3661.0,11.0,4.0,0.3004643540016389,0.3004643540016389,-0.699535645998361,0.09768579550681528,-1.312128293700716,-0.08694299829600616,Severe,False
1166,USA,2020-06-29,8.0,3665.0,0.0,2020-06-29,3672.0,0.0,11.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,True
1167,USA,2020-06-30,8.0,3675.0,10.0,2020-06-30,3665.0,10.0,0.0,0.2728512960436562,0.2728512960436562,-0.7271487039563438,,,,Severe,False
1168,USA,2020-07-01,8.0,3693.0,18.0,2020-07-01,3675.0,18.0,10.0,0.4897959183673469,0.4897959183673469,-0.5102040816326531,0.07296959600166597,-1.0396566290814304,0.019248465816124383,Severe,False
1169,USA,2020-07-02,8.0,3703.0,10.0,2020-07-02,3693.0,10.0,18.0,0.27078256160303277,0.27078256160303277,-0.7292174383969672,0.019116986515074055,-1.0002152527724866,-0.4582196240214477,Severe,False
1170,USA,2020-07-03,8.0,3698.0,0.0,2020-07-03,3703.0,0.0,10.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1171,USA,2020-07-04,8.0,3714.0,16.0,2020-07-04,3698.0,16.0,0.0,0.4326663061114116,0.4326663061114116,-0.5673336938885885,,,,Severe,False
1172,USA,2020-07-05,8.0,3728.0,14.0,2020-07-05,3714.0,14.0,16.0,0.3769520732364028,0.3769520732364028,-0.6230479267635972,0.03244030867210157,-0.9760673168751679,-0.2700285366520265,Severe,False
1173,USA,2020-07-06,8.0,3722.0,0.0,2020-07-06,3728.0,0.0,14.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,True
1174,USA,2020-07-07,8.0,3738.0,16.0,2020-07-07,3722.0,16.0,0.0,0.42987641053197206,0.42987641053197206,-0.5701235894680279,,,,Severe,False
1175,USA,2020-07-08,8.0,3736.0,0.0,2020-07-08,3738.0,0.0,16.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1176,USA,2020-07-09,8.0,3763.0,27.0,2020-07-09,3736.0,27.0,0.0,0.7226980728051392,0.7226980728051392,-0.2773019271948608,,,,Severe,False
1177,USA,2020-07-10,8.0,3785.0,22.0,2020-07-10,3763.0,22.0,27.0,0.5846399149614669,0.5846399149614669,-0.41536008503853306,0.03431273130102289,-0.7784245263791986,-0.052295643697867544,Severe,False
1178,USA,2020-07-11,8.0,3782.0,0.0,2020-07-11,3785.0,0.0,22.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1179,USA,2020-07-12,8.0,3789.0,7.0,2020-07-12,3782.0,7.0,0.0,0.1850872554204125,0.1850872554204125,-0.8149127445795875,,,,Severe,False
1180,USA,2020-07-13,8.0,3796.0,7.0,2020-07-13,3789.0,7.0,7.0,0.18474531538664557,0.18474531538664557,-0.8152546846133544,0.031268020991993814,-1.1618368962787016,-0.4686724729480073,Severe,True
1181,USA,2020-07-14,8.0,3830.0,34.0,2020-07-14,3796.0,34.0,7.0,0.8956796628029504,0.8956796628029504,-0.10432033719704958,0.24256024588025107,-1.0696282883574928,0.8609876139633935,Severe,False
1182,USA,2020-07-15,8.0,3846.0,16.0,2020-07-15,3830.0,16.0,34.0,0.4177545691906005,0.4177545691906005,-0.5822454308093995,0.0174198073314772,-0.8409343015491413,-0.3235565600696578,Severe,False
1183,USA,2020-07-16,8.0,3857.0,11.0,2020-07-16,3846.0,11.0,16.0,0.2860114404576183,0.2860114404576183,-0.7139885595423817,0.022988374033141253,-1.0111621412849643,-0.4168149777997991,Severe,False
1184,USA,2020-07-17,8.0,3843.0,0.0,2020-07-17,3857.0,0.0,11.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1185,USA,2020-07-18,8.0,3860.0,17.0,2020-07-18,3843.0,17.0,0.0,0.44236273744470467,0.44236273744470467,-0.5576372625552953,,,,Severe,False
1186,USA,2020-07-19,8.0,3874.0,14.0,2020-07-19,3860.0,14.0,17.0,0.3626943005181347,0.3626943005181347,-0.6373056994818653,0.029073026832145514,-0.9715016597781714,-0.3031097391855593,Severe,False
1187,USA,2020-07-20,8.0,3870.0,0.0,2020-07-20,3874.0,0.0,14.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,True
1188,USA,2020-07-21,8.0,3889.0,19.0,2020-07-21,3870.0,19.0,0.0,0.49095607235142114,0.49095607235142114,-0.5090439276485789,,,,Severe,False
1189,USA,2020-07-22,8.0,3885.0,0.0,2020-07-22,3889.0,0.0,19.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1190,USA,2020-07-23,8.0,3891.0,6.0,2020-07-23,3885.0,6.0,0.0,0.15444015444015444,0.15444015444015444,-0.8455598455598455,,,,Severe,False
1191,USA,2020-07-24,8.0,3895.0,4.0,2020-07-24,3891.0,4.0,6.0,0.10280133641737343,0.10280133641737343,-0.8971986635826266,0.018894908531095236,-1.166617817714354,-0.6277795094508992,Severe,False
1192,USA,2020-07-25,8.0,3921.0,26.0,2020-07-25,3895.0,26.0,4.0,0.6675224646983312,0.6675224646983312,-0.3324775353016688,0.2782771763938165,-1.3664164120417235,0.7014613414383858,Severe,False
1193,USA,2020-07-26,8.0,3919.0,0.0,2020-07-26,3921.0,0.0,26.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
1194,USA,2020-07-27,8.0,3926.0,7.0,2020-07-27,3919.0,7.0,0.0,0.17861699413115592,0.17861699413115592,-0.821383005868844,,,,Severe,True
1195,USA,2020-07-28,8.0,3944.0,18.0,2020-07-28,3926.0,18.0,7.0,0.45848191543555783,0.45848191543555783,-0.5415180845644422,0.0955267974595737,-1.14730331475803,0.0642671456291457,Severe,False
1196,USA,2020-07-29,8.0,3946.0,2.0,2020-07-29,3944.0,2.0,18.0,0.05070993914807302,0.05070993914807302,-0.949290060851927,0.0029600798375819053,-1.0559270277257773,-0.8426530939780768,Severe,False
